==============================================================================
NEW TEST STARTED -> REFERENCE ANGLE: 0.0000 rad
==============================================================================
Time (ms),Original Ref (rad),Final Ref (rad),Angle (rad),TrialNum,TrialValue,U_Actual (V)
3195,0.70000,0.70000,0.69972,3,0.70,-0.00060
3200,0.70000,0.70000,0.69972,3,0.70,0.26592
3205,0.70000,0.70000,0.72828,3,0.70,0.38854
3210,0.70000,0.70000,0.69972,3,0.70,0.24870
3215,0.70000,0.70000,0.68544,3,0.70,-0.23145
3220,0.70000,0.70000,0.71400,3,0.70,0.31867
3225,0.70000,0.70000,0.68544,3,0.70,-0.26643
3230,0.70000,0.70000,0.68544,3,0.70,-0.26449
3235,0.70000,0.70000,0.69972,3,0.70,0.24718
3240,0.70000,0.70000,0.71400,3,0.70,0.29212
3245,0.70000,0.70000,0.67116,3,0.70,-0.31073
3250,0.70000,0.70000,0.69972,3,0.70,0.26385
3255,0.70000,0.70000,0.72828,3,0.70,0.37875
3260,0.70000,0.70000,0.69972,3,0.70,0.24772
3265,0.70000,0.70000,0.68544,3,0.70,-0.23610
3270,0.70000,0.70000,0.71400,3,0.70,0.30593
3275,0.70000,0.70000,0.71400,3,0.70,0.28265
3280,0.70000,0.70000,0.68544,3,0.70,-0.26758
3285,0.70000,0.70000,0.69972,3,0.70,-0.00417
3290,0.70000,0.70000,0.71400,3,0.70,0.29126
3295,0.70000,0.70000,0.69972,3,0.70,-0.22025
3300,0.70000,0.70000,0.69972,3,0.70,-0.21449
3305,0.70000,0.70000,0.71400,3,0.70,0.27585
3310,0.70000,0.70000,0.68544,3,0.70,-0.28916
3315,0.70000,0.70000,0.68544,3,0.70,-0.26777
3320,0.70000,0.70000,0.69972,3,0.70,-0.21386
3325,0.70000,0.70000,0.69972,3,0.70,-0.23298
3330,0.70000,0.70000,0.67116,3,0.70,-0.33084
3335,0.70000,0.70000,0.69972,3,0.70,-0.21448
3340,0.70000,0.70000,0.71400,3,0.70,0.27734
3345,0.70000,0.70000,0.68544,3,0.70,-0.26824
3350,0.70000,0.70000,0.69972,3,0.70,0.25720
3355,0.70000,0.70000,0.72828,3,0.70,0.35624
3360,0.70000,0.70000,0.69972,3,0.70,0.00289
3365,0.70000,0.70000,0.68544,3,0.70,-0.23238
3370,0.70000,0.70000,0.71400,3,0.70,0.31861
3375,0.70000,0.70000,0.71400,3,0.70,0.29385
3380,0.70000,0.70000,0.67116,3,0.70,-0.31515
3385,0.70000,0.70000,0.68544,3,0.70,-0.24876
3390,0.70000,0.70000,0.71400,3,0.70,0.28602
3395,0.70000,0.70000,0.68544,3,0.70,-0.27360
3400,0.70000,0.70000,0.68544,3,0.70,-0.26154
3405,0.70000,0.70000,0.72828,3,0.70,0.34428
3410,0.70000,0.70000,0.69972,3,0.70,-0.21768
3415,0.70000,0.70000,0.68544,3,0.70,-0.26504
3420,0.70000,0.70000,0.71400,3,0.70,0.27942
3425,0.70000,0.70000,0.71400,3,0.70,0.26954
3430,0.70000,0.70000,0.67116,3,0.70,-0.33205
3435,0.70000,0.70000,0.69972,3,0.70,0.00384
3440,0.70000,0.70000,0.72828,3,0.70,0.34160
3445,0.70000,0.70000,0.69972,3,0.70,-0.00169
3450,0.70000,0.70000,0.71400,3,0.70,0.31727
3455,0.70000,0.70000,0.72828,3,0.70,0.36605
3460,0.70000,0.70000,0.71400,3,0.70,0.29837
3465,0.70000,0.70000,0.67116,3,0.70,-0.29427
3470,0.70000,0.70000,0.71400,3,0.70,0.31101
3475,0.70000,0.70000,0.71400,3,0.70,0.28491
3480,0.70000,0.70000,0.67116,3,0.70,-0.32519
3485,0.70000,0.70000,0.69972,3,0.70,0.00703
3490,0.70000,0.70000,0.71400,3,0.70,0.27925
3495,0.70000,0.70000,0.68544,3,0.70,-0.28366
3500,0.70000,0.70000,0.69972,3,0.70,0.00572
3505,0.70000,0.70000,0.72828,3,0.70,0.35948
3510,0.70000,0.70000,0.71400,3,0.70,0.29015
3515,0.70000,0.70000,0.68544,3,0.70,-0.23474
3520,0.70000,0.70000,0.71400,3,0.70,0.32137
3525,0.70000,0.70000,0.69972,3,0.70,0.00516
3530,0.70000,0.70000,0.67116,3,0.70,-0.30947
3535,0.70000,0.70000,0.71400,3,0.70,0.31634
3540,0.70000,0.70000,0.69972,3,0.70,-0.00409
3545,0.70000,0.70000,0.69972,3,0.70,-0.00876
3550,0.70000,0.70000,0.69972,3,0.70,0.25370
3555,0.70000,0.70000,0.72828,3,0.70,0.36175
3560,0.70000,0.70000,0.69972,3,0.70,-0.00054
3565,0.70000,0.70000,0.67116,3,0.70,-0.31434
3570,0.70000,0.70000,0.71400,3,0.70,0.29817
3575,0.70000,0.70000,0.71400,3,0.70,0.25690
3580,0.70000,0.70000,0.68544,3,0.70,-0.28995
3585,0.70000,0.70000,0.68544,3,0.70,-0.26680
3590,0.70000,0.70000,0.69972,3,0.70,-0.22840
3595,0.70000,0.70000,0.69972,3,0.70,-0.22277
3600,0.70000,0.70000,0.68544,3,0.70,-0.25288
3605,0.70000,0.70000,0.72828,3,0.70,0.35454
3610,0.70000,0.70000,0.71400,3,0.70,0.29237
3615,0.70000,0.70000,0.68544,3,0.70,-0.24172
3620,0.70000,0.70000,0.71400,3,0.70,0.31626
3625,0.70000,0.70000,0.71400,3,0.70,0.28454
3630,0.70000,0.70000,0.67116,3,0.70,-0.32084
3635,0.70000,0.70000,0.71400,3,0.70,0.29181
3640,0.70000,0.70000,0.69972,3,0.70,-0.22655
3645,0.70000,0.70000,0.69972,3,0.70,-0.00671
3650,0.70000,0.70000,0.68544,3,0.70,-0.25580
3655,0.70000,0.70000,0.72828,3,0.70,0.35914
3660,0.70000,0.70000,0.69972,3,0.70,-0.00265
3665,0.70000,0.70000,0.68544,3,0.70,-0.24483
3670,0.70000,0.70000,0.71400,3,0.70,0.30695
3675,0.70000,0.70000,0.69972,3,0.70,-0.22011
3680,0.70000,0.70000,0.67116,3,0.70,-0.32621
3685,0.70000,0.70000,0.71400,3,0.70,0.29970
3690,0.70000,0.70000,0.71400,3,0.70,0.29210
3695,0.70000,0.70000,0.69972,3,0.70,-0.21477
3700,0.70000,0.70000,0.68544,3,0.70,-0.26135
3705,0.70000,0.70000,0.71400,3,0.70,0.30598
3710,0.70000,0.70000,0.71400,3,0.70,0.29158
3715,0.70000,0.70000,0.67116,3,0.70,-0.29808
3720,0.70000,0.70000,0.69972,3,0.70,0.26352
3725,0.70000,0.70000,0.69972,3,0.70,-0.00330
3730,0.70000,0.70000,0.67116,3,0.70,-0.32005
3735,0.70000,0.70000,0.68544,3,0.70,-0.25304
3740,0.70000,0.70000,0.71400,3,0.70,0.26995
3745,0.70000,0.70000,0.69972,3,0.70,-0.21590
3750,0.70000,0.70000,0.68544,3,0.70,-0.26804
3755,0.70000,0.70000,0.72828,3,0.70,0.34823
3760,0.70000,0.70000,0.69972,3,0.70,-0.22234
3765,0.70000,0.70000,0.68544,3,0.70,-0.25472
3770,0.70000,0.70000,0.71400,3,0.70,0.29866
3775,0.70000,0.70000,0.71400,3,0.70,0.27532
3780,0.70000,0.70000,0.68544,3,0.70,-0.26703
3785,0.70000,0.70000,0.69972,3,0.70,0.00018
3790,0.70000,0.70000,0.72828,3,0.70,0.32955
3795,0.70000,0.70000,0.68544,3,0.70,-0.26771
3800,0.70000,0.70000,0.68544,3,0.70,-0.25387
3805,0.70000,0.70000,0.72828,3,0.70,0.35971
3810,0.70000,0.70000,0.71400,3,0.70,0.28119
3815,0.70000,0.70000,0.68544,3,0.70,-0.26526
3820,0.70000,0.70000,0.71400,3,0.70,0.30392
3825,0.70000,0.70000,0.68544,3,0.70,-0.27559
3830,0.70000,0.70000,0.67116,3,0.70,-0.33071
3835,0.70000,0.70000,0.71400,3,0.70,0.29683
3840,0.70000,0.70000,0.71400,3,0.70,0.29064
3845,0.70000,0.70000,0.69972,3,0.70,-0.00503
3850,0.70000,0.70000,0.68544,3,0.70,-0.23609
3855,0.70000,0.70000,0.72828,3,0.70,0.38337
3860,0.70000,0.70000,0.69972,3,0.70,0.24749
3865,0.70000,0.70000,0.68544,3,0.70,-0.22989
3870,0.70000,0.70000,0.71400,3,0.70,0.31832
3875,0.70000,0.70000,0.69972,3,0.70,-0.00082
3880,0.70000,0.70000,0.67116,3,0.70,-0.31765
3885,0.70000,0.70000,0.69972,3,0.70,0.24726
3890,0.70000,0.70000,0.71400,3,0.70,0.28632
3895,0.70000,0.70000,0.68544,3,0.70,-0.27983
3900,0.70000,0.70000,0.69972,3,0.70,0.00436
3905,0.70000,0.70000,0.74256,3,0.70,0.40210
3910,0.70000,0.70000,0.71400,3,0.70,0.26633
3915,0.70000,0.70000,0.69972,3,0.70,-0.00426
3920,0.70000,0.70000,0.72828,3,0.70,0.35649
3925,0.70000,0.70000,0.69972,3,0.70,-0.22252
3930,0.70000,0.70000,0.67116,3,0.70,-0.32549
3935,0.70000,0.70000,0.69972,3,0.70,-0.00933
3940,0.70000,0.70000,0.71400,3,0.70,0.27008
3945,0.70000,0.70000,0.68544,3,0.70,-0.26359
3950,0.70000,0.70000,0.69972,3,0.70,0.25335
3955,0.70000,0.70000,0.72828,3,0.70,0.37135
3960,0.70000,0.70000,0.69972,3,0.70,-0.00303
3965,0.70000,0.70000,0.68544,3,0.70,-0.24176
3970,0.70000,0.70000,0.69972,3,0.70,0.25184
3975,0.70000,0.70000,0.69972,3,0.70,-0.00767
3980,0.70000,0.70000,0.67116,3,0.70,-0.31577
3985,0.70000,0.70000,0.69972,3,0.70,0.00975
3990,0.70000,0.70000,0.71400,3,0.70,0.28326
3995,0.70000,0.70000,0.69972,3,0.70,-0.00633
4000,0.70000,0.70000,0.69972,3,0.70,0.25650
4005,0.70000,0.70000,0.72828,3,0.70,0.36512
4010,0.70000,0.70000,0.69972,3,0.70,0.00350
4015,0.70000,0.70000,0.67116,3,0.70,-0.28652
4020,0.70000,0.70000,0.71400,3,0.70,0.31752
4025,0.70000,0.70000,0.68544,3,0.70,-0.26822
4030,0.70000,0.70000,0.68544,3,0.70,-0.26781
4035,0.70000,0.70000,0.72828,3,0.70,0.33524
4040,0.70000,0.70000,0.69972,3,0.70,-0.24645
4045,0.70000,0.70000,0.68544,3,0.70,-0.30091
4050,0.70000,0.70000,0.69972,3,0.70,-0.21359
4055,0.70000,0.70000,0.71400,3,0.70,0.28046
4060,0.70000,0.70000,0.69972,3,0.70,-0.21627
4065,0.70000,0.70000,0.68544,3,0.70,-0.24986
4070,0.70000,0.70000,0.71400,3,0.70,0.30174
4075,0.70000,0.70000,0.71400,3,0.70,0.28196
4080,0.70000,0.70000,0.67116,3,0.70,-0.32837
4085,0.70000,0.70000,0.69972,3,0.70,0.00183
4090,0.70000,0.70000,0.69972,3,0.70,-0.21279
4095,0.70000,0.70000,0.69972,3,0.70,-0.00306
4100,0.70000,0.70000,0.69972,3,0.70,0.25619
4105,0.70000,0.70000,0.71400,3,0.70,0.31541
4110,0.70000,0.70000,0.71400,3,0.70,0.29879
4115,0.70000,0.70000,0.67116,3,0.70,-0.29677
4120,0.70000,0.70000,0.69972,3,0.70,0.24762
4125,0.70000,0.70000,0.71400,3,0.70,0.26799
4130,0.70000,0.70000,0.67116,3,0.70,-0.32204
4135,0.70000,0.70000,0.69972,3,0.70,-0.00646
4140,0.70000,0.70000,0.71400,3,0.70,0.27618
4145,0.70000,0.70000,0.69972,3,0.70,0.00989
4150,0.70000,0.70000,0.69972,3,0.70,0.24798
4155,0.70000,0.70000,0.72828,3,0.70,0.34833
4160,0.70000,0.70000,0.69972,3,0.70,-0.00859
4165,0.70000,0.70000,0.68544,3,0.70,-0.25659
4170,0.70000,0.70000,0.71400,3,0.70,0.30005
4175,0.70000,0.70000,0.69972,3,0.70,-0.21500
4180,0.70000,0.70000,0.67116,3,0.70,-0.32225
4185,0.70000,0.70000,0.68544,3,0.70,-0.24992
4190,0.70000,0.70000,0.71400,3,0.70,0.27814
4195,0.70000,0.70000,0.68544,3,0.70,-0.27078
4200,0.70000,0.70000,0.69972,3,0.70,-0.00396
4205,0.70000,0.70000,0.72828,3,0.70,0.35581
4210,0.70000,0.70000,0.68544,3,0.70,-0.25915
4215,0.70000,0.70000,0.67116,3,0.70,-0.31293
4220,0.70000,0.70000,0.69972,3,0.70,0.25386
4225,0.70000,0.70000,0.69972,3,0.70,-0.21591
4230,0.70000,0.70000,0.68544,3,0.70,-0.27618
4235,0.70000,0.70000,0.69972,3,0.70,0.00687
4240,0.70000,0.70000,0.71400,3,0.70,0.28209
4245,0.70000,0.70000,0.68544,3,0.70,-0.26815
4250,0.70000,0.70000,0.69972,3,0.70,0.24674
4255,0.70000,0.70000,0.72828,3,0.70,0.36119
4260,0.70000,0.70000,0.69972,3,0.70,-0.00482
4265,0.70000,0.70000,0.68544,3,0.70,-0.25035
4270,0.70000,0.70000,0.69972,3,0.70,0.00092
4275,0.70000,0.70000,0.71400,3,0.70,0.26783
4280,0.70000,0.70000,0.67116,3,0.70,-0.33691
4285,0.70000,0.70000,0.69972,3,0.70,-0.21394
4290,0.70000,0.70000,0.71400,3,0.70,0.26605
4295,0.70000,0.70000,0.68544,3,0.70,-0.28924
4300,0.70000,0.70000,0.68544,3,0.70,-0.25485
4305,0.70000,0.70000,0.72828,3,0.70,0.35441
4310,0.70000,0.70000,0.69972,3,0.70,-0.00119
4315,0.70000,0.70000,0.68544,3,0.70,-0.23737
4320,0.70000,0.70000,0.71400,3,0.70,0.30434
4325,0.70000,0.70000,0.71400,3,0.70,0.27943
4330,0.70000,0.70000,0.77112,3,0.70,0.51614
4335,0.70000,0.70000,0.68544,3,0.70,-0.25000
4340,0.70000,0.70000,0.69972,3,0.70,0.00368
4345,0.70000,0.70000,0.69972,3,0.70,0.00619
4350,0.70000,0.70000,0.68544,3,0.70,-0.23253
4355,0.70000,0.70000,0.72828,3,0.70,0.36541
4360,0.70000,0.70000,0.69972,3,0.70,0.00450
4365,0.70000,0.70000,0.68544,3,0.70,-0.23943
4370,0.70000,0.70000,0.69972,3,0.70,0.25168
4375,0.70000,0.70000,0.71400,3,0.70,0.28636
4380,0.70000,0.70000,0.68544,3,0.70,-0.27185
4385,0.70000,0.70000,0.69972,3,0.70,0.00977
4390,0.70000,0.70000,0.69972,3,0.70,-0.00982
4395,0.70000,0.70000,0.68544,3,0.70,-0.26780
4400,0.70000,0.70000,0.71400,3,0.70,0.31044
4405,0.70000,0.70000,0.74256,3,0.70,0.42243
4410,0.70000,0.70000,0.69972,3,0.70,-0.00172
4415,0.70000,0.70000,0.67116,3,0.70,-0.29304
4420,0.70000,0.70000,0.71400,3,0.70,0.31343
4425,0.70000,0.70000,0.71400,3,0.70,0.30373
4430,0.70000,0.70000,0.67116,3,0.70,-0.30273
4435,0.70000,0.70000,0.69972,3,0.70,-0.00029
4440,0.70000,0.70000,0.69972,3,0.70,0.27449
4445,0.70000,0.70000,0.68544,3,0.70,-0.26896
4450,0.70000,0.70000,0.69972,3,0.70,-0.23166
4455,0.70000,0.70000,0.71400,3,0.70,0.26073
4460,0.70000,0.70000,0.69972,3,0.70,-0.25061
4465,0.70000,0.70000,0.68544,3,0.70,-0.27978
4470,0.70000,0.70000,0.71400,3,0.70,0.28146
4475,0.70000,0.70000,0.71400,3,0.70,0.27225
4480,0.70000,0.70000,0.67116,3,0.70,-0.33398
4485,0.70000,0.70000,0.69972,3,0.70,0.00471
4490,0.70000,0.70000,0.69972,3,0.70,-0.00501
4495,0.70000,0.70000,0.68544,3,0.70,-0.26146
4500,0.70000,0.70000,0.69972,3,0.70,0.24754
4505,0.70000,0.70000,0.72828,3,0.70,0.35517
4510,0.70000,0.70000,0.69972,3,0.70,0.00331
4515,0.70000,0.70000,0.68544,3,0.70,-0.23152
4520,0.70000,0.70000,0.71400,3,0.70,0.31194
4525,0.70000,0.70000,0.69972,3,0.70,-0.22631
4530,0.70000,0.70000,0.67116,3,0.70,-0.33584
4535,0.70000,0.70000,0.69972,3,0.70,-0.00026
4540,0.70000,0.70000,0.69972,3,0.70,-0.22490
4545,0.70000,0.70000,0.68544,3,0.70,-0.27582
4550,0.70000,0.70000,0.68544,3,0.70,-0.26097
4555,0.70000,0.70000,0.72828,3,0.70,0.34812
4560,0.70000,0.70000,0.69972,3,0.70,-0.00070
4565,0.70000,0.70000,0.67116,3,0.70,-0.30341
4570,0.70000,0.70000,0.71400,3,0.70,0.31023
4575,0.70000,0.70000,0.71400,3,0.70,0.28881
4580,0.70000,0.70000,0.67116,3,0.70,-0.31663
4585,0.70000,0.70000,0.69972,3,0.70,0.24890
4590,0.70000,0.70000,0.69972,3,0.70,-0.21798
4595,0.70000,0.70000,0.68544,3,0.70,-0.27494
4600,0.70000,0.70000,0.67116,3,0.70,-0.31953
4605,0.70000,0.70000,0.72828,3,0.70,0.34437
4610,0.70000,0.70000,0.71400,3,0.70,0.28373
4615,0.70000,0.70000,0.68544,3,0.70,-0.24642
4620,0.70000,0.70000,0.71400,3,0.70,0.30200
4625,0.70000,0.70000,0.71400,3,0.70,0.27554
4630,0.70000,0.70000,0.67116,3,0.70,-0.32779
4635,0.70000,0.70000,0.71400,3,0.70,0.28727
4640,0.70000,0.70000,0.69972,3,0.70,-0.22822
4645,0.70000,0.70000,0.68544,3,0.70,-0.27926
4650,0.70000,0.70000,0.68544,3,0.70,-0.26114
4655,0.70000,0.70000,0.72828,3,0.70,0.35309
4660,0.70000,0.70000,0.69972,3,0.70,-0.21220
4665,0.70000,0.70000,0.68544,3,0.70,-0.24208
4670,0.70000,0.70000,0.71400,3,0.70,0.31684
4675,0.70000,0.70000,0.71400,3,0.70,0.28375
4680,0.70000,0.70000,0.67116,3,0.70,-0.31807
4685,0.70000,0.70000,0.71400,3,0.70,0.30932
4690,0.70000,0.70000,0.69972,3,0.70,-0.00804
4695,0.70000,0.70000,0.68544,3,0.70,-0.26945
4700,0.70000,0.70000,0.69972,3,0.70,0.00170
4705,0.70000,0.70000,0.71400,3,0.70,0.30091
4710,0.70000,0.70000,0.69972,3,0.70,-0.21535
4715,0.70000,0.70000,0.68544,3,0.70,-0.24325
4720,0.70000,0.70000,0.71400,3,0.70,0.32552
4725,0.70000,0.70000,0.72828,3,0.70,0.35455
4730,0.70000,0.70000,0.67116,3,0.70,-0.31304
4735,0.70000,0.70000,0.68544,3,0.70,-0.24674
4740,0.70000,0.70000,0.71400,3,0.70,0.27307
4745,0.70000,0.70000,0.68544,3,0.70,-0.27174
4750,0.70000,0.70000,0.69972,3,0.70,-0.00466
4755,0.70000,0.70000,0.72828,3,0.70,0.34302
4760,0.70000,0.70000,0.68544,3,0.70,-0.28016
4765,0.70000,0.70000,0.68544,3,0.70,-0.25121
4770,0.70000,0.70000,0.71400,3,0.70,0.30679
4775,0.70000,0.70000,0.71400,3,0.70,0.28409
4780,0.70000,0.70000,0.65688,3,0.70,-0.37641
4785,0.70000,0.70000,0.71400,3,0.70,0.30541
4790,0.70000,0.70000,0.71400,3,0.70,0.27480
4795,0.70000,0.70000,0.68544,3,0.70,-0.26629
4800,0.70000,0.70000,0.69972,3,0.70,0.00005
4805,0.70000,0.70000,0.72828,3,0.70,0.34375
4810,0.70000,0.70000,0.69972,3,0.70,-0.00810
4815,0.70000,0.70000,0.68544,3,0.70,-0.25425
4820,0.70000,0.70000,0.71400,3,0.70,0.30546
4825,0.70000,0.70000,0.71400,3,0.70,0.28717
4830,0.70000,0.70000,0.67116,3,0.70,-0.32226
4835,0.70000,0.70000,0.71400,3,0.70,0.31311
4840,0.70000,0.70000,0.69972,3,0.70,-0.00860
4845,0.70000,0.70000,0.69972,3,0.70,-0.22591
4850,0.70000,0.70000,0.69972,3,0.70,0.00307
4855,0.70000,0.70000,0.74256,3,0.70,0.40616
4860,0.70000,0.70000,0.69972,3,0.70,-0.00603
4865,0.70000,0.70000,0.68544,3,0.70,-0.23947
4870,0.70000,0.70000,0.71400,3,0.70,0.30480
4875,0.70000,0.70000,0.69972,3,0.70,-0.21240
4880,0.70000,0.70000,0.67116,3,0.70,-0.31715
4885,0.70000,0.70000,0.69972,3,0.70,0.25876
4890,0.70000,0.70000,0.69972,3,0.70,-0.21727
4895,0.70000,0.70000,0.68544,3,0.70,-0.26166
4900,0.70000,0.70000,0.71400,3,0.70,0.31320
4905,0.70000,0.70000,0.72828,3,0.70,0.35974
4910,0.70000,0.70000,0.68544,3,0.70,-0.26108
4915,0.70000,0.70000,0.68544,3,0.70,-0.24246
4920,0.70000,0.70000,0.71400,3,0.70,0.30760
4925,0.70000,0.70000,0.71400,3,0.70,0.28096
4930,0.70000,0.70000,0.67116,3,0.70,-0.32332
4935,0.70000,0.70000,0.69972,3,0.70,0.00751
4940,0.70000,0.70000,0.71400,3,0.70,0.27301
4945,0.70000,0.70000,0.69972,3,0.70,-0.00871
4950,0.70000,0.70000,0.69972,3,0.70,-0.00089
4955,0.70000,0.70000,0.74256,3,0.70,0.40985
4960,0.70000,0.70000,0.69972,3,0.70,-0.21360
4965,0.70000,0.70000,0.68544,3,0.70,-0.24331
4970,0.70000,0.70000,0.72828,3,0.70,0.35705
4975,0.70000,0.70000,0.69972,3,0.70,-0.22513
4980,0.70000,0.70000,0.67116,3,0.70,-0.33292
4985,0.70000,0.70000,0.69972,3,0.70,-0.00816
4990,0.70000,0.70000,0.69972,3,0.70,-0.22869
4995,0.70000,0.70000,0.69972,3,0.70,-0.21516
==============================================================================
Test complete.
Please wait for the next step to occur.
==============================================================================
NEW TEST STARTED -> REFERENCE ANGLE: -0.7000 rad
==============================================================================
Time (ms),Original Ref (rad),Final Ref (rad),Angle (rad),TrialNum,TrialValue,U_Actual (V)

Please enter a new step magnitude to run another test:
0,-0.70000,-0.70000,0.68544,4,-0.70,5.80820
5,-0.70000,-0.70000,0.68544,4,-0.70,5.80425
10,-0.70000,-0.70000,0.68544,4,-0.70,5.79861
15,-0.70000,-0.70000,0.62832,4,-0.70,5.60607
20,-0.70000,-0.70000,0.59976,4,-0.70,5.51503
25,-0.70000,-0.70000,0.59976,4,-0.70,5.55228
30,-0.70000,-0.70000,0.58548,4,-0.70,5.57988
35,-0.70000,-0.70000,0.52836,4,-0.70,5.46093
40,-0.70000,-0.70000,0.48552,4,-0.70,5.37086
45,-0.70000,-0.70000,0.47124,4,-0.70,5.43074
50,-0.70000,-0.70000,0.42840,4,-0.70,5.40907
55,-0.70000,-0.70000,0.35700,4,-0.70,5.26163
60,-0.70000,-0.70000,0.31416,4,-0.70,5.21462
65,-0.70000,-0.70000,0.28560,4,-0.70,5.27337
70,-0.70000,-0.70000,0.21420,4,-0.70,5.12800
75,-0.70000,-0.70000,0.15708,4,-0.70,5.02260
80,-0.70000,-0.70000,0.14280,4,-0.70,5.14269
85,-0.70000,-0.70000,0.09996,4,-0.70,5.12630
90,-0.70000,-0.70000,0.02856,4,-0.70,4.87278
95,-0.70000,-0.70000,-0.05712,4,-0.70,4.75335
100,-0.70000,-0.70000,-0.04284,4,-0.70,5.04430
105,-0.70000,-0.70000,-0.12852,4,-0.70,4.55003
110,-0.70000,-0.70000,-0.17136,4,-0.70,5.03212
115,-0.70000,-0.70000,-0.19992,4,-0.70,4.99741
120,-0.70000,-0.70000,-0.25704,4,-0.70,4.34878
125,-0.70000,-0.70000,-0.32844,4,-0.70,3.34845
130,-0.70000,-0.70000,-0.34272,4,-0.70,2.52959
135,-0.70000,-0.70000,-0.37128,4,-0.70,1.75710
140,-0.70000,-0.70000,-0.39984,4,-0.70,1.13821
145,-0.70000,-0.70000,-0.44268,4,-0.70,0.58874
150,-0.70000,-0.70000,-0.48552,4,-0.70,-0.27601
155,-0.70000,-0.70000,-0.52836,4,-0.70,-0.56981
160,-0.70000,-0.70000,-0.52836,4,-0.70,-0.59822
165,-0.70000,-0.70000,-0.52836,4,-0.70,-0.59398
170,-0.70000,-0.70000,-0.55692,4,-0.70,-0.66271
175,-0.70000,-0.70000,-0.57120,4,-0.70,-0.61723
180,-0.70000,-0.70000,-0.55692,4,-0.70,-0.45292
185,-0.70000,-0.70000,-0.57120,4,-0.70,-0.40911
190,-0.70000,-0.70000,-0.58548,4,-0.70,-0.34990
195,-0.70000,-0.70000,-0.58548,4,-0.70,-0.22867
200,-0.70000,-0.70000,-0.55692,4,-0.70,0.41588
205,-0.70000,-0.70000,-0.58548,4,-0.70,0.34336
210,-0.70000,-0.70000,-0.61404,4,-0.70,0.33123
215,-0.70000,-0.70000,-0.55692,4,-0.70,0.62442
220,-0.70000,-0.70000,-0.57120,4,-0.70,0.61776
225,-0.70000,-0.70000,-0.59976,4,-0.70,0.56480
230,-0.70000,-0.70000,-0.57120,4,-0.70,0.73226
235,-0.70000,-0.70000,-0.58548,4,-0.70,0.70017
240,-0.70000,-0.70000,-0.61404,4,-0.70,0.63132
245,-0.70000,-0.70000,-0.59976,4,-0.70,0.73456
250,-0.70000,-0.70000,-0.58548,4,-0.70,0.82872
255,-0.70000,-0.70000,-0.61404,4,-0.70,0.73300
260,-0.70000,-0.70000,-0.62832,4,-0.70,0.68528
265,-0.70000,-0.70000,-0.59976,4,-0.70,0.79221
270,-0.70000,-0.70000,-0.61404,4,-0.70,0.74111
275,-0.70000,-0.70000,-0.62832,4,-0.70,0.70371
280,-0.70000,-0.70000,-0.61404,4,-0.70,0.75919
285,-0.70000,-0.70000,-0.62832,4,-0.70,0.68330
290,-0.70000,-0.70000,-0.64260,4,-0.70,0.61956
295,-0.70000,-0.70000,-0.65688,4,-0.70,0.55045
300,-0.70000,-0.70000,-0.64260,4,-0.70,0.58322
305,-0.70000,-0.70000,-0.62832,4,-0.70,0.60470
310,-0.70000,-0.70000,-0.65688,4,-0.70,0.49021
315,-0.70000,-0.70000,-0.64260,4,-0.70,0.52996
320,-0.70000,-0.70000,-0.65688,4,-0.70,0.42020
325,-0.70000,-0.70000,-0.68544,4,-0.70,0.31202
330,-0.70000,-0.70000,-0.67116,4,-0.70,0.36832
335,-0.70000,-0.70000,-0.68544,4,-0.70,0.27481
340,-0.70000,-0.70000,-0.68544,4,-0.70,0.26854
345,-0.70000,-0.70000,-0.68544,4,-0.70,0.26496
350,-0.70000,-0.70000,-0.67116,4,-0.70,0.29778
355,-0.70000,-0.70000,-0.69972,4,-0.70,-0.26434
360,-0.70000,-0.70000,-0.69972,4,-0.70,-0.24670
365,-0.70000,-0.70000,-0.67116,4,-0.70,0.30566
370,-0.70000,-0.70000,-0.69972,4,-0.70,-0.26196
375,-0.70000,-0.70000,-0.69972,4,-0.70,-0.24280
380,-0.70000,-0.70000,-0.68544,4,-0.70,0.26301
385,-0.70000,-0.70000,-0.67116,4,-0.70,0.31456
390,-0.70000,-0.70000,-0.71400,4,-0.70,-0.28836
395,-0.70000,-0.70000,-0.69972,4,-0.70,-0.23067
400,-0.70000,-0.70000,-0.67116,4,-0.70,0.32306
405,-0.70000,-0.70000,-0.69972,4,-0.70,-0.23931
410,-0.70000,-0.70000,-0.69972,4,-0.70,-0.23208
415,-0.70000,-0.70000,-0.67116,4,-0.70,0.34535
420,-0.70000,-0.70000,-0.69972,4,-0.70,-0.21794
425,-0.70000,-0.70000,-0.71400,4,-0.70,-0.27048
430,-0.70000,-0.70000,-0.68544,4,-0.70,0.28272
435,-0.70000,-0.70000,-0.68544,4,-0.70,0.26424
440,-0.70000,-0.70000,-0.69972,4,-0.70,-0.22544
445,-0.70000,-0.70000,-0.69972,4,-0.70,-0.21954
450,-0.70000,-0.70000,-0.68544,4,-0.70,0.28379
455,-0.70000,-0.70000,-0.69972,4,-0.70,-0.00547
460,-0.70000,-0.70000,-0.69972,4,-0.70,0.25502
465,-0.70000,-0.70000,-0.68544,4,-0.70,0.30849
470,-0.70000,-0.70000,-0.68544,4,-0.70,0.29853
475,-0.70000,-0.70000,-0.71400,4,-0.70,-0.23397
